,RECEIPT_ID,PURCHASE_DATE,SCAN_DATE,STORE_NAME,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE,FINAL_QUANTITY_NUMERIC,FINAL_SALE_NUMERIC,PURCHASE_DATE_CT,row_num,ID,CREATED_DATE,BIRTH_DATE,STATE,LANGUAGE,GENDER,BIRTH_DATE_FIX,CREATED_DATE_CT,CATEGORY_1,CATEGORY_2,CATEGORY_3,CATEGORY_4,MANUFACTURER,BRAND
85,facfd3d7-09c8-4f93-8253-414ab2b834e2,2024-06-30,2024-07-01 17:01:19.823 Z,COSTCO,5d5c7033d09cf758aacfed71,10698501.0,1.00,5.69,1.0,5.69,2024-06-30 00:00:00.000000,1,,,,,,,,,Health & Wellness,Topical Muscle & Joint Relief Treatments,Topical & Muscular Medicines & Treatments,,"HISAMITSU PHARMACEUTICAL CO., INC.",SALONPAS
86,beb0aa7a-d50d-4f3f-81e3-2532364f48ff,2024-09-01,2024-09-01 10:01:35.941 Z,COSTCO,61c9f90f8b35062cc340c001,10828397.0,1.00,19.99,1.0,19.99,2024-09-01 00:00:00.000000,1,,,,,,,,,Snacks,Snack Bars,Performance & Protein Bars,,PERVINE FOODS,FITCRUNCH
87,db31618f-9816-4fb0-a898-5057398dfde7,2024-06-13,2024-06-20 12:04:11.018 Z,AMAZONFRESH,658c8cb1a19104bccf2d84d8,11133827.0,1.00,7.58,1.0,7.58,2024-06-13 00:00:00.000000,1,,,,,,,,,,,,,,
88,5d48b767-8e95-4c7e-9043-2d1af87eac1e,2024-06-19,2024-06-19 14:51:23.052 Z,COSTCO,6206f90dcf52e347ba697a5f,11489641.0,1.00,39.99,1.0,39.99,2024-06-19 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,BAUSCH + LOMB CORPORATION,PRESERVISION
89,92e009da-0caa-4f9b-a68c-9b745a54c36a,2024-06-29,2024-06-29 16:20:53.108 Z,COSTCO,632de2470c625b72ae97871a,11579441.0,1.00,8.49,1.0,8.49,2024-06-29 00:00:00.000000,1,,,,,,,,,Snacks,Fruit & Vegetable Snacks,Dried Vegetables,,,
90,15f494b9-8d21-434c-88f2-c9f4bc9ca12d,2024-07-15,2024-07-16 11:21:47.244 Z,COSTCO,65614d8750f017da4e471743,11765844.0,1.00,36.99,1.0,36.99,2024-07-15 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,SANOFI AVENTIS US LLC,QUNOL
91,49f3934f-0fb7-49e9-a3ec-e825829b9964,2024-08-20,2024-08-20 16:31:56.064 Z,COSTCO,6337d8bb15ed3b252170eeda,11767527.0,1.00,11.49,1.0,11.49,2024-08-20 00:00:00.000000,1,,,,,,,,,Health & Wellness,Oral Care,Oral Pain Relief,,"HISAMITSU PHARMACEUTICAL CO., INC.",SALONPAS
92,cb5f9c51-7366-4a58-a3ef-1778407186a1,2024-08-06,2024-08-06 17:10:30.731 Z,COSTCO,5d043938e5a59f76ab286df4,11931973.0,1.00,9.99,1.0,9.99,2024-08-06 00:00:00.000000,1,,,,,,,,,Snacks,Crackers,Corn & Rice Cakes,,COSTCO,KIRKLAND SIGNATURE
93,ed76359a-f800-4a0d-a8c6-de5d204a0592,2024-07-17,2024-07-17 16:41:13.523 Z,COSTCO,6142659c561da3693b1c162f,12128600.0,1.00,10.89,1.0,10.89,2024-07-17 00:00:00.000000,1,,,,,,,,,Snacks,Snack Bars,Granola Bars,,COSTCO,KIRKLAND SIGNATURE
94,388924b2-4cc2-4487-9257-12b7da75a8d0,2024-06-20,2024-07-04 01:34:55.812 Z,COSTCO,638cc25b90ad5449ec59d2ea,12142125.0,1.00,9.99,1.0,9.99,2024-06-20 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Confection Candy,,TOOTSIE ROLL,CHARMS
95,86b9e1fc-e782-4027-9c8f-dae8b4fed9cf,2024-07-25,2024-07-25 11:58:30.713 Z,COSTCO,664cfe8a7c0469953bf93782,12338641.0,1.00,22.49,1.0,22.49,2024-07-25 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,PHARMAVITE LLC,NATURE MADE®
96,bd094dac-ee57-4b16-9242-6b313965191e,2024-07-25,2024-07-25 19:48:02.364 Z,COSTCO,663bb2c1b7b24d45d93a7004,12853625.0,1.00,13.99,1.0,13.99,2024-07-25 00:00:00.000000,1,,,,,,,,,Snacks,Dips & Salsa,Guacamole,,COSTCO,KIRKLAND SIGNATURE
97,ca620749-8144-469c-a66b-81e499eda120,2024-07-31,2024-07-31 11:46:45.596 Z,COSTCO,65d8abf0fe555d15f289edf1,13323455.0,1.00,24.99,1.0,24.99,2024-07-31 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,PLACEHOLDER MANUFACTURER,NATURAL VITALITY
98,74925262-8e84-48a9-abfb-4aaa0974c33f,2024-06-20,2024-06-20 16:41:24.924 Z,COSTCO,635aff78a831665187cf85f8,13477769.0,1.00,12.99,1.0,12.99,2024-06-20 00:00:00.000000,1,,,,,,,,,,,,,,
99,9bc5eb8f-fa0f-4f74-8b0d-decb51f5ad78,2024-07-05,2024-07-06 11:52:21.241 Z,COSTCO,61fd525a528f91023baa5270,13611705.0,1.00,13.99,1.0,13.99,2024-07-05 00:00:00.000000,1,,,,,,,,,Snacks,Snack Bars,Performance & Protein Bars,,THAT'S IT. NUTRITION,THAT'S IT.
100,18f87cd0-1b79-4d23-aef7-192b549ca1e4,2024-06-21,2024-06-22 13:19:47.052 Z,COSTCO,63c9dacb39c79dcbdd5dab1c,13850296.0,1.00,9.49,1.0,9.49,2024-06-21 00:00:00.000000,1,,,,,,,,,Snacks,Dips & Salsa,Salsa,,COSTCO,KIRKLAND SIGNATURE
101,ccaefa4b-88b3-4e25-8ecb-778998d7bd52,2024-06-26,2024-07-02 18:23:35.281 Z,COSTCO,639a51124b2ebdb1fed80720,13863852.0,1.00,12.49,1.0,12.49,2024-06-26 00:00:00.000000,1,,,,,,,,,,,,,,
102,97f8efe1-89b0-4807-9b51-632e24d053e7,2024-07-02,2024-07-03 07:02:38.052 Z,COSTCO,62f52dec30b23c82198f26ca,13904135.0,1.00,11.99,1.0,11.99,2024-07-02 00:00:00.000000,1,,,,,,,,,Snacks,Nuts & Seeds,Cashews,,COSTCO,KIRKLAND SIGNATURE
103,13b2ec83-4773-4714-b084-a67e8f7a1109,2024-07-13,2024-07-14 11:57:05.925 Z,COSTCO,63acf8a19f3fc9c7546dd8e1,14074349.0,1.00,12.49,1.0,12.49,2024-07-13 00:00:00.000000,1,,,,,,,,,,,,,,
104,16726a1e-85ec-434e-9dc1-bf57225321b2,2024-07-02,2024-07-03 13:52:02.551 Z,COSTCO,64e0fe3e4a487a081bd8ecd6,14321245.0,1.00,8.99,1.0,8.99,2024-07-02 00:00:00.000000,1,,,,,,,,,Snacks,Cookies,,,GLICO,POCKY
105,b79cb298-255a-4055-b623-a00ed95b9285,2024-07-01,2024-07-12 00:16:20.685 Z,COSTCO,5faae224c6d7a612a9763fdf,14597343.0,1.00,24.99,1.0,24.99,2024-07-01 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,NESTLE HEALTH SCIENCE,NATURE'S BOUNTY
106,0950a245-9f80-4016-afe0-2892b1d15981,2024-08-16,2024-08-16 22:11:10.029 Z,COSTCO,633cc90174da041eb118ffaa,14782602.0,1.00,16.99,1.0,16.99,2024-08-16 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,NESTLE HEALTH SCIENCE,NATURE'S BOUNTY
107,4c7bcca4-8566-4ca9-b0f5-94ad2880073c,2024-07-02,2024-07-03 18:10:06.574 Z,COSTCO,6324c226138f4b3c62bd3bd0,14874352.0,1.00,29.99,1.0,29.99,2024-07-02 00:00:00.000000,1,,,,,,,,,Health & Wellness,Topical Muscle & Joint Relief Treatments,Hot & Cold Compress,,COSTCO,KIRKLAND SIGNATURE
108,c45c5be2-e5a0-42fc-b381-93e44f4fe8d9,2024-07-24,2024-07-29 14:04:55.216 Z,COSTCO,60e78dcf45a6ac457e078430,14924569.0,1.00,9.99,1.0,9.99,2024-07-24 00:00:00.000000,1,,,,,,,,,,,,,,
109,49468a73-2055-4fe0-bf09-ebcda1ced231,2024-09-01,2024-09-03 18:53:05.140 Z,COSTCO,63114a19b2906b770ea64b9a,15038289.0,1.00,29.99,1.0,29.99,2024-09-01 00:00:00.000000,1,,,,,,,,,Health & Wellness,Medicines & Treatments,Vitamins & Herbal Supplements,,NESTLE HEALTH SCIENCE,VITAL PROTEINS
110,d70db810-991c-4fd9-b7aa-a379fbd35282,2024-08-05,2024-08-05 17:16:44.256 Z,COSTCO,666a2a747c0469953bfd9579,15049971.0,1.00,16.99,1.0,16.99,2024-08-05 00:00:00.000000,1,,,,,,,,,Health & Wellness,Eye Care,Reading Glasses,,PLACEHOLDER MANUFACTURER,FOSTER GRANT
111,474079f1-f3fe-4f12-9bea-3b338325103f,2024-06-26,2024-06-26 16:14:44.886 Z,COSTCO,64b72c689b7ac0499fa3e3a1,15103369.0,1.00,7.99,1.0,7.99,2024-06-26 00:00:00.000000,1,,,,,,,,,Snacks,Nuts & Seeds,Cashews,,COSTCO,KIRKLAND SIGNATURE
112,cfe2a291-e9c7-4dae-af3a-6723eae2f622,2024-06-15,2024-06-15 22:43:23.566 Z,COSTCO,649d0d38127ddb5d7f0182b8,15383594.0,1.00,11.99,1.0,11.99,2024-06-15 00:00:00.000000,1,,,,,,,,,,,,,,
113,4f19f2ba-9009-464c-939d-9e59f1b0e763,2024-07-22,2024-07-23 12:42:20.627 Z,COSTCO,62a154951f9dbf1584c66ba8,15614759.0,1.00,24.99,1.0,24.99,2024-07-22 00:00:00.000000,1,,,,,,,,,Health & Wellness,Skin Care,Facial Lotion & Moisturizer,,L'OREAL,CERAVE
114,2c1f8e75-f6ba-4e64-b972-8e6f4242faf9,2024-07-02,2024-07-02 10:31:59.152 Z,COSTCO,62b48782cc43018bbbfacc1a,15934260.0,1.00,2.89,1.0,2.89,2024-07-02 00:00:00.000000,1,,,,,,,,,,,,,,
115,ad60d931-51ff-475b-9dfd-75dde204c02e,2024-07-10,2024-07-18 13:05:25.528 Z,COSTCO,63a4da97747a17c3519b8d1b,16018761.0,1.00,17.99,1.0,17.99,2024-07-10 00:00:00.000000,1,,,,,,,,,Health & Wellness,Skin Care,Sunscreen,,EDGEWELL,BANANA BOAT
116,5b392dee-3e1d-4b09-8832-42cf6c83c0c3,2024-09-04,2024-09-04 21:03:57.726 Z,COSTCO,60e7989216b87720250aae97,16056107.0,1.00,30.99,1.0,30.99,2024-09-04 00:00:00.000000,1,,,,,,,,,,,,,,
117,dd3be82d-b58c-483c-a8c6-7394129834b1,2024-07-10,2024-07-18 13:19:26.802 Z,COSTCO,6377b019d55f5b4e9fb7cc5f,16059177.0,1.00,6.39,1.0,6.39,2024-07-10 00:00:00.000000,1,,,,,,,,,,,,,,
118,5429ce97-81a3-4875-8368-dd8ad4d94ad2,2024-09-07,2024-09-07 12:25:08.701 Z,COSTCO,612bfbd4cb636f6e971d649f,16455788.0,1.00,11.99,1.0,11.99,2024-09-07 00:00:00.000000,1,,,,,,,,,Snacks,Nuts & Seeds,Mixed Nuts,,COSTCO,KIRKLAND SIGNATURE
119,52ef0ad7-c055-4f70-ae94-ed5a7acbdbd0,2024-08-02,2024-08-05 19:55:51.976 Z,COSTCO,65f3912f96ce12ad9079fa3c,16525771.0,1.00,12.99,1.0,12.99,2024-08-02 00:00:00.000000,1,,,,,,,,,Snacks,Nuts & Seeds,Mixed Nuts,,COSTCO,KIRKLAND SIGNATURE
120,61f8e108-5dc6-4a27-a5a0-b02d89a45bb3,2024-07-06,2024-07-06 12:43:34.390 Z,COSTCO,63a897df01cb7c888c6a8ca3,22220196.0,1.00,7.99,1.0,7.99,2024-07-06 00:00:00.000000,1,,,,,,,,,,,,,,
121,349c4622-c529-42cc-ab03-23add31bc121,2024-06-27,2024-06-27 23:28:56.730 Z,PUBLIX,626431090935a90c9dbe4a21,40084176.0,1.00,1.14,1.0,1.14,2024-06-27 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,KINDER'S,KINDER'S
122,2f9161c0-9562-482b-9251-76e86ca9a526,2024-07-28,2024-07-28 23:20:48.206 Z,DOLLAR GENERAL STORE,650cf7c28430d10b374c86d8,75005771.0,1.00,8.50,1.0,8.5,2024-07-28 00:00:00.000000,1,,,,,,,,,Beverages,Carbonated Soft Drinks,Cola,Regular Cola,THE COCA-COLA COMPANY,COCA-COLA
123,01c48ab6-28cb-4014-838d-618c3cbc7ca9,2024-09-03,2024-09-03 20:14:19.895 Z,CVS,5dfacef6feb45912ef323f77,80177609.0,1.00,1.40,1.0,1.4,2024-09-03 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,KINDER'S,KINDER'S
124,ca54fe67-3298-47bc-b54a-c5afaf1a5fb3,2024-07-17,2024-07-24 16:36:45.100 Z,FAMILY FARE SUPERMARKETS,6179c9557174814c4a2a4d78,94000160.0,1.00,2.59,1.0,2.59,2024-07-17 00:00:00.000000,1,,,,,,,,,,,,,,
125,272e1ead-dcf8-4ba9-8da4-d5156c1917f9,2024-06-25,2024-07-01 10:39:35.614 Z,WINCO FOODS,6099ed00867e914626db71ca,980000055.0,4.00,5.12,4.0,5.12,2024-06-25 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,FERRERO GROUP,KINDER
126,d4f1d21a-2b35-48dd-9f18-bff9f29721d4,2024-08-01,2024-08-05 15:45:53.646 Z,SCHNUCKS,5e988d704b7df813cd8a6435,2068500164.0,1.00,2.50,1.0,2.5,2024-08-01 00:00:00.000000,1,,,,,,,,,Snacks,Chips,Potato Chips,,CAMPBELL SOUP COMPANY,CAPE COD
127,7e03fc0c-2275-48f1-931b-83a8bd4f7c06,2024-06-18,2024-06-19 10:55:59.741 Z,EXPRESS,5f2c47f87f1c3514a39b3e15,2200028596.0,1.00,4.19,1.0,4.19,2024-06-18 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Confection Candy,,MARS WRIGLEY,SKITTLES
128,7c1814f0-b15f-47f7-8d80-01c9b5741c50,2024-07-21,2024-07-21 13:16:07.168 Z,WALMART,5f883c5c5196e3167f6394e7,2400016302.0,1.00,2.08,1.0,2.08,2024-07-21 00:00:00.000000,1,,,,,,,,,,,,,,
129,acafb3e2-5225-4df6-ae17-1ecbb7dae43a,2024-08-23,2024-08-24 09:23:11.070 Z,PRICE CUTTER,62261bf05b0055266083a590,2430086541.0,1.00,1.67,1.0,1.67,2024-08-23 00:00:00.000000,1,,,,,,,,,Snacks,Snack Cakes,Pies & Tarts Snack Cakes,,MCKEE FOODS,LITTLE DEBBIE
130,589dc798-7692-46f6-8664-e6cb8571a7c6,2024-06-21,2024-06-21 13:34:35.381 Z,FIRELAKE EXPRESS GROCERY,6323afdd138f4b3c62bc6e03,2670012915.0,1.00,3.89,1.0,3.89,2024-06-21 00:00:00.000000,1,6323afdd138f4b3c62bc6e03,2022-09-15 23:06:05.000000,1958-07-17 00:00:00.000 Z,OK,en,female,1958-07-17 00:00:00.000000,2022-09-15 23:06:05.000000,Snacks,Dips & Salsa,French Onion Dip,,DAIRY FARMERS OF AMERICA,DEAN'S DAIRY
131,f76287c2-35fa-427c-925a-34bfdcf097d9,2024-08-29,2024-09-02 10:45:26.704 Z,FESTIVAL FOODS,5b8331a5d98e5b48f9f8d9ce,2840019998.0,1.00,4.99,1.0,4.99,2024-08-29 00:00:00.000000,1,,,,,,,,,Snacks,Chips,Potato Chips,,PEPSICO,LAY'S
132,7db5da1e-df73-4eaf-ad8d-aab622f80e9b,2024-07-29,2024-07-29 21:43:09.384 Z,ACE HARDWARE,595fe86be4b0eb5f9a2e13eb,2840033155.0,1.00,2.32,1.0,2.32,2024-07-29 00:00:00.000000,1,,,,,,,,,Snacks,Puffed Snacks,Cheese Curls & Puffs,,PEPSICO,FUNYUNS
133,c39a85b3-14fe-47f3-9a24-8481f0f008dc,2024-07-24,2024-07-30 15:30:41.234 Z,DOLLAR TREE STORES INC,5cb61c61c2d64952de872cb1,2840058927.0,1.00,2.50,1.0,2.5,2024-07-24 00:00:00.000000,1,,,,,,,,,Snacks,Chips,Corn Chips,,PEPSICO,FRITOS
134,30bcdd0b-42db-4c8e-8977-f961cee5cbe0,2024-08-04,2024-08-06 19:32:56.796 Z,PUBLIX,646ba4c87a342372c857ac3b,3400000441.0,1.00,1.65,1.0,1.65,2024-08-04 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,THE HERSHEY COMPANY,REESE'S
135,db0a20bc-5823-488a-ac78-f0e2a60712b7,2024-08-30,2024-09-02 18:07:13.009 Z,ROUSES MARKET,59cd3c43e4b03a3bfd4204d7,3760022318.0,1.00,2.50,1.0,2.5,2024-08-30 00:00:00.000000,1,,,,,,,,,,,,,,
136,e3064047-87e0-4759-ba17-60f3d4d97ac4,2024-06-22,2024-06-22 17:01:04.746 Z,DOLLAR GENERAL STORE,6297d5edd966665570325169,4000046426.0,1.00,1.20,1.0,1.2,2024-06-22 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,MARS WRIGLEY,MILKY WAY
137,e5963da3-72cc-46b6-acd2-9e48d050677f,2024-07-27,2024-07-28 18:45:21.636 Z,BRAVO SUPERMARKETS,6356fdacad9dd57389124c17,4133102465.0,1.00,5.79,1.0,5.79,2024-07-27 00:00:00.000000,1,,,,,,,,,,,,,,
138,0ff32703-f5a4-44f3-9cd3-4f442f1b3ce9,2024-09-06,2024-09-06 20:01:58.725 Z,SUPERMERCADOS SELECTOS,5d4090966482b77dc6e5fe87,4133103961.0,1.00,0.69,1.0,0.69,2024-09-06 00:00:00.000000,1,,,,,,,,,,,,,,
139,8f344e97-0a29-468d-82a2-175df82df541,2024-08-19,2024-08-20 07:08:11.213 Z,GIANT EAGLE,5f5780ee8e7fcb15ed090476,4139000105.0,1.00,3.79,1.0,3.79,2024-08-19 00:00:00.000000,1,,,,,,,,,,,,,,
140,b0a2a038-dc9d-481c-a438-dc40935c06e1,2024-08-06,2024-08-06 17:50:33.951 Z,THE GIANT CO,60b0cffd5c577629b72d82f7,4300020054.0,1.00,1.59,1.0,1.59,2024-08-06 00:00:00.000000,1,,,,,,,,,,,,,,
141,685fb37a-c2b5-4625-954a-da907d50114e,2024-08-08,2024-08-09 16:59:25.822 Z,FESTIVAL FOODS,63ac745301cb7c888c6e8cf5,5100021239.0,1.00,2.54,1.0,2.54,2024-08-08 00:00:00.000000,1,,,,,,,,,,,,,,
142,230fb18d-4c96-40fd-98d0-6be664781bcd,2024-08-16,2024-08-16 17:14:28.580 Z,PUBLIX,5afef4f3e4b0dbe82b7cbc4e,5210003496.0,1.00,1.39,1.0,1.39,2024-08-16 00:00:00.000000,1,,,,,,,,,,,,,,
143,8ef2a2bb-feb6-492b-9c2d-5031e4aea155,2024-08-15,2024-08-15 12:08:03.145 Z,FOOD LION,63a9c68b01cb7c888c6b6639,5250005005.0,1.00,4.99,1.0,4.99,2024-08-15 00:00:00.000000,1,,,,,,,,,,,,,,
144,12822c32-9905-4eaa-b38f-d37c4741f33a,2024-07-12,2024-07-29 07:25:34.127 Z,SAVE A LOT,667a730886cc41b000cd219a,5410092502.0,1.00,0.89,1.0,0.89,2024-07-12 00:00:00.000000,1,,,,,,,,,,,,,,
145,4ef32e79-d001-4831-9ba4-7d37064b00e2,2024-07-11,2024-07-11 19:54:56.928 Z,FOOD LION,62e56715a6565cf0534c547a,5480042364.0,1.00,10.49,1.0,10.49,2024-07-11 00:00:00.000000,1,,,,,,,,,,,,,,
146,d926c9c9-46b5-4495-bbc9-251e08b5dac8,2024-07-12,2024-07-17 04:27:16.204 Z,WALMART,5d696d12216673416dc43f28,7020001066.0,1.00,1.78,1.0,1.78,2024-07-12 00:00:00.000000,1,,,,,,,,,,,,,,
147,a4b53860-ad39-451c-8f6c-a0c1e12bbb9d,2024-07-22,2024-07-22 15:20:52.682 Z,SCHNUCKS,5d367f87b292770e61a6156d,7020051326.0,1.00,4.49,1.0,4.49,2024-07-22 00:00:00.000000,1,,,,,,,,,,,,,,
148,37c9e89b-de92-4b8d-93c5-0de6e5f72790,2024-07-02,2024-07-02 16:42:48.357 Z,FOOD LION,65a2bf77b08449ff8da95c86,7020052202.0,1.00,3.99,1.0,3.99,2024-07-02 00:00:00.000000,1,,,,,,,,,Snacks,Dips & Salsa,Ranch Dip,,T. MARZETTI COMPANY,MARZETTI
149,cde9f6c7-632a-43b9-919b-c10fa3f4ede7,2024-08-16,2024-08-16 19:14:35.827 Z,WINN-DIXIE,5ffcccb36359d01270c945ef,7040400103.0,1.00,2.29,1.0,2.29,2024-08-16 00:00:00.000000,1,,,,,,,,,,,,,,
150,75df6d31-d6be-4997-b358-17c4fefdd81c,2024-08-08,2024-08-23 23:42:30.592 Z,WALMART,5f231fe5ce840914972c0588,7040400278.0,1.00,3.66,1.0,3.66,2024-08-08 00:00:00.000000,1,,,,,,,,,,,,,,
151,b58857ca-668b-4300-9db1-4d500b5232b8,2024-08-28,2024-08-28 20:33:07.507 Z,ROUSES MARKET,62c5d803baa38d1a1f6e2f18,7294011318.0,1.00,0.88,1.0,0.88,2024-08-28 00:00:00.000000,1,,,,,,,,,,,,,,
152,7d95db20-f898-4fac-8e49-e549553fb778,2024-09-04,2024-09-04 19:18:44.597 Z,BERKOT'S SUPER FOODS,5d39b22862fb4a18f5d81d08,7343500004.0,1.00,5.00,1.0,5.0,2024-09-04 00:00:00.000000,1,,,,,,,,,,,,,,
153,087bd9e4-5183-4475-bce6-f05b91d0e8f8,2024-06-14,2024-06-15 11:19:04.839 Z,KROGER,627c2836434d4819d6f5e2ee,7432912339.0,1.00,1.00,1.0,1.0,2024-06-14 00:00:00.000000,1,,,,,,,,,Snacks,Fruit & Vegetable Snacks,Dried Fruit,,"OH SNAP! PICKLING, LLC",OH SNAP!
154,d359e6a1-0111-47df-98ee-34fc463081bc,2024-08-15,2024-08-15 17:28:38.553 Z,FOOD LION,63c498a23d310dceeac8845b,8379115005.0,1.00,3.99,1.0,3.99,2024-08-15 00:00:00.000000,1,,,,,,,,,Snacks,Chips,Potato Chips,,"UTZ QUALITY FOODS, LLC",ZAPP'S
155,b5a0d7ae-af7d-43ac-9c31-0937ab6b316e,2024-08-03,2024-08-06 07:49:52.641 Z,WALMART,5cfdb40ce5a59f462bf20f84,9300000116.0,1.00,2.28,1.0,2.28,2024-08-03 00:00:00.000000,1,,,,,,,,,,,,,,
156,ecd22129-e1be-48af-92a0-942edcfd52af,2024-08-03,2024-08-13 07:39:18.842 Z,WALMART,6297bf6d1f9dbf1584c347b6,9300000222.0,1.00,2.47,1.0,2.47,2024-08-03 00:00:00.000000,1,,,,,,,,,,,,,,
157,286296f7-c3d2-4d09-8fbf-ea9039e6f743,2024-07-03,2024-07-06 20:02:41.807 Z,PUBLIX,5f32fcaa3994cc14d95836c1,9300000376.0,1.00,2.99,1.0,2.99,2024-07-03 00:00:00.000000,1,,,,,,,,,,,,,,
158,1df6aa49-4fe4-4c1b-a821-5fb006956c14,2024-06-16,2024-06-17 22:12:37.110 Z,WALMART,666eebf3465f309038ab31ef,9300000383.0,1.00,2.96,1.0,2.96,2024-06-16 00:00:00.000000,1,,,,,,,,,,,,,,
159,693df365-cd4d-42ef-8c2b-83f27da1edb4,2024-07-03,2024-07-04 08:02:53.778 Z,WALMART,61a5a483f998e47aad339a36,9300000482.0,1.00,3.97,1.0,3.97,2024-07-03 00:00:00.000000,1,,,,,,,,,,,,,,
160,3524d865-9ab8-485e-b469-78e3337f52bf,2024-06-29,2024-06-30 11:04:39.417 Z,WALMART,605e401ea07d1a7331d8ec2c,9300000567.0,1.00,3.97,1.0,3.97,2024-06-29 00:00:00.000000,1,,,,,,,,,,,,,,
161,04a8d578-bc90-4002-953d-0671bb513ad5,2024-08-30,2024-08-30 21:37:47.839 Z,EXPRESS ROSES,64e929800581c9c39db7601c,9300000765.0,1.00,2.89,1.0,2.89,2024-08-30 00:00:00.000000,1,,,,,,,,,,,,,,
162,913b1fae-03a1-4e53-8f8b-d285be11999d,2024-06-18,2024-06-26 21:15:11.516 Z,WALMART,639d06b61fabddec3d97a6c0,9300000802.0,1.00,2.88,1.0,2.88,2024-06-18 00:00:00.000000,1,,,,,,,,,,,,,,
163,1121ae95-b8a3-4aca-87ee-356a5bf7ee3c,2024-07-24,2024-07-24 10:23:13.469 Z,WALMART,5e31b959f96631131b9c6afd,9300000857.0,1.00,2.98,1.0,2.98,2024-07-24 00:00:00.000000,1,,,,,,,,,,,,,,
164,51314824-6603-41a0-b332-089528551769,2024-07-21,2024-07-24 20:12:09.068 Z,KARNS QUALITY FOODS,60e602d86fe3634c88e077ca,9300000864.0,1.00,5.19,1.0,5.19,2024-07-21 00:00:00.000000,1,,,,,,,,,,,,,,
165,f1dc7d99-bd6b-4b04-b0a7-cb60c8f3daa1,2024-07-28,2024-07-31 18:51:38.290 Z,H-E-B,616077175042c62babb251a0,9300001823.0,1.00,6.20,1.0,6.2,2024-07-28 00:00:00.000000,1,,,,,,,,,,,,,,
166,f7155868-8987-403e-be8d-5ee1811848db,2024-08-02,2024-08-04 09:45:20.601 Z,WALMART,63a20fea1fabddec3d9ba5ee,9300001984.0,1.00,2.88,1.0,2.88,2024-08-02 00:00:00.000000,1,,,,,,,,,,,,,,
167,a7519f86-945e-4b3b-9e0f-7f6374edeae5,2024-07-14,2024-07-14 16:25:48.555 Z,WALMART,65aafbc0b08449ff8daa5cf5,9300002189.0,1.00,5.96,1.0,5.96,2024-07-14 00:00:00.000000,1,,,,,,,,,,,,,,
168,b4cc5788-4c14-441d-bb4a-4a0f0cf739b8,2024-07-13,2024-07-14 06:57:35.022 Z,WALMART,6327409d138f4b3c62bf9873,9300006507.0,1.00,2.88,1.0,2.88,2024-07-13 00:00:00.000000,1,,,,,,,,,,,,,,
169,9b888824-7d9a-45b8-90a9-52002f88ccc9,2024-06-13,2024-06-14 18:30:00.760 Z,FOOD MAXX,633346f564da09ffd956ce44,9300128209.0,1.00,4.99,1.0,4.99,2024-06-13 00:00:00.000000,1,,,,,,,,,,,,,,
170,84f51c29-0f8b-4e67-86fb-12c65a123a9b,2024-08-29,2024-08-29 15:17:00.464 Z,JCPENNEY,61982f75002d3d2355c79d8b,9531125831.0,1.00,14.00,1.0,14.0,2024-08-29 00:00:00.000000,1,,,,,,,,,Health & Wellness,Hair Care,Hair Styling Products,,PLACEHOLDER MANUFACTURER,PAUL MITCHELL
171,cc247832-f688-4a9c-93cd-fb2654ae5f16,2024-06-26,2024-07-01 10:54:17.089 Z,SMITH'S,5e691cddb8eae9137bf70424,9542015190.0,1.00,4.49,1.0,4.49,2024-06-26 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,LINDT & SPRUNGLI,LINDT
172,d64d8e62-445c-44be-ab36-e2e083eb3847,2024-08-25,2024-08-26 20:53:56.165 Z,FOOD LION,5e77d2a13b434713cdf37cf2,9542018276.0,2.00,6.78,2.0,6.78,2024-08-25 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,LINDT & SPRUNGLI,LINDT
173,e2b7aa82-aa21-42f8-af2a-cac2e03f779e,2024-07-12,2024-07-12 12:23:24.951 Z,BIG Y WORLD CLASS MARKET,5e147adcfa890112099de88d,9542031695.0,1.00,2.99,1.0,2.99,2024-07-12 00:00:00.000000,1,,,,,,,,,Snacks,Candy,Chocolate Candy,,LINDT & SPRUNGLI,LINDT
